id,word,sourceWord,pinyin,introducedLevel,hskLevels,partOfSpeechSource,sourceSort,sourceLevelName
hsk5_872,强度,强度,qiángdù,5,5,名,2872,五级
hsk5_873,强烈,强烈,qiángliè,5,5,形,2873,五级
hsk5_874,抢,抢,qiǎng,5,5,动,2874,五级
hsk5_875,抢救,抢救,qiǎngjiù,5,5,动,2875,五级
hsk5_876,悄悄,悄悄,qiāoqiāo,5,5,副,2876,五级
hsk5_877,切,切,qiē,5,5,动,2877,五级
hsk5_878,亲,亲,qīn,5,5,形、动,2878,五级
hsk5_879,亲爱,亲爱,qīn’ài,5,5,形,2879,五级
hsk5_880,亲朋好友,亲朋好友,qīnpéng-hǎoyǒu,5,5,,2880,五级
hsk5_881,亲切,亲切,qīnqiè,5,5,形,2881,五级
hsk5_882,亲情,亲情,qīnqíng,5,5,名,2882,五级
hsk5_883,亲人,亲人,qīnrén,5,5,名,2883,五级
hsk5_884,亲自,亲自,qīnzì,5,5,副,2884,五级
hsk5_885,勤奋,勤奋,qínfèn,5,5,形,2885,五级
hsk5_886,青,青,qīng,5,5,形,2886,五级
hsk5_887,轻易,轻易,qīngyì,5,5,形、副,2887,五级
hsk5_888,轻重,轻重,qīngzhòng,5,5,名,2888,五级
hsk5_889,情感,情感,qínggǎn,5,5,名,2889,五级
hsk5_890,情景,情景,qíngjǐng,5,5,名,2890,五级
hsk5_891,情绪,情绪,qíngxù,5,5,名,2891,五级
hsk5_892,请教,请教,qǐngjiào,5,5,动,2892,五级
hsk5_893,请求,请求,qǐngqiú,5,5,动、名,2893,五级
hsk5_894,穷,穷,qióng,5,5,形,2894,五级
hsk5_895,趋势,趋势,qūshì,5,5,名,2895,五级
hsk5_896,区域,区域,qūyù,5,5,名,2896,五级
hsk5_897,去世,去世,qùshì,5,5,动,2897,五级
hsk5_898,权,权,quán,5,"5,7",名、（副）,2898,五级（七-九级）
hsk5_899,权利,权利,quánlì,5,5,名,2899,五级
hsk5_900,全力,全力,quánlì,5,5,名、副,2900,五级
hsk5_901,全面,全面,quánmiàn,5,5,形,2901,五级
hsk5_902,全体,全体,quántǐ,5,5,名,2902,五级
hsk5_903,全新,全新,quánxīn,5,5,形,2903,五级
hsk5_904,劝,劝,quàn,5,5,动,2904,五级
hsk5_905,缺乏,缺乏,quēfá,5,5,动,2905,五级
hsk5_906,确保,确保,quèbǎo,5,5,动,2906,五级
hsk5_907,确定,确定,quèdìng,5,5,形、动,2907,五级
hsk5_908,确认,确认,quèrèn,5,5,动,2908,五级
hsk5_909,群,群,qún,5,5,量、名,2909,五级
hsk5_910,群体,群体,qúntǐ,5,5,名,2910,五级
hsk5_911,燃烧,燃烧,ránshāo,5,5,动,2911,五级
hsk5_912,绕,绕,rào,5,5,动,2912,五级
hsk5_913,热爱,热爱,rè’ài,5,5,动,2913,五级
hsk5_914,热量,热量,rèliàng,5,5,名,2914,五级
hsk5_915,热烈,热烈,rèliè,5,5,形,2915,五级
hsk5_916,热心,热心,rèxīn,5,5,形,2916,五级
hsk5_917,人才,人才,réncái,5,5,名,2917,五级
hsk5_918,人工,人工,réngōng,5,5,形、名,2918,五级
hsk5_919,人际,人际,rénjì,5,5,形,2919,五级
hsk5_920,人口,人口,rénkǒu,5,5,名,2920,五级
hsk5_921,人类,人类,rénlèi,5,5,名,2921,五级
hsk5_922,人力,人力,rénlì,5,5,名,2922,五级
hsk5_923,人民,人民,rénmín,5,5,名,2923,五级
hsk5_924,人民币,人民币,rénmínbì,5,5,名,2924,五级
hsk5_925,人群,人群,rénqún,5,5,名,2925,五级
hsk5_926,人体,人体,réntǐ,5,5,名,2926,五级
hsk5_927,人物,人物,rénwù,5,5,名,2927,五级
hsk5_928,忍,忍,rěn,5,5,动,2928,五级
hsk5_929,认,认,rèn,5,5,动,2929,五级
hsk5_930,日历,日历,rìlì,5,5,名,2930,五级
hsk5_931,日用品,日用品,rìyòngpǐn,5,5,名,2931,五级
hsk5_932,如,如,rú,5,5,动、连,2932,五级
hsk5_933,如此,如此,rúcǐ,5,5,代,2933,五级
hsk5_934,如何,如何,rúhé,5,5,代,2934,五级
hsk5_935,如今,如今,rújīn,5,5,名,2935,五级
hsk5_936,如同,如同,rútóng,5,5,动,2936,五级
hsk5_937,如下,如下,rúxià,5,5,动,2937,五级
hsk5_938,软,软,ruǎn,5,5,形,2938,五级
hsk5_939,软件,软件,ruǎnjiàn,5,5,名,2939,五级
hsk5_940,弱,弱,ruò,5,5,形,2940,五级
hsk5_941,洒,洒,sǎ,5,5,动,2941,五级
hsk5_942,赛场,赛场,sàichǎng,5,5,名,2942,五级
hsk5_943,色彩,色彩,sècǎi,5,5,名,2943,五级
hsk5_944,沙漠,沙漠,shāmò,5,5,名,2944,五级
hsk5_945,沙子,沙子,shāzi,5,5,名,2945,五级
hsk5_946,傻,傻,shǎ,5,5,形,2946,五级
hsk5_947,晒,晒,shài,5,5,动,2947,五级
hsk5_948,删,删,shān,5,5,动,2948,五级
hsk5_949,扇,扇,shān,5,5,动,2949,五级
hsk5_950,删除,删除,shānchú,5,5,动,2950,五级
hsk5_951,山区,山区,shānqū,5,5,名,2951,五级
hsk5_952,擅长,擅长,shàncháng,5,5,动,2952,五级
hsk5_953,善良,善良,shànliáng,5,5,形,2953,五级
hsk5_954,善于,善于,shànyú,5,5,动,2954,五级
hsk5_955,扇子,扇子,shànzi,5,5,名,2955,五级
hsk5_956,伤,伤,shāng,5,5,名、动,2956,五级
hsk5_957,伤害,伤害,shānghài,5,5,动,2957,五级
hsk5_958,商家,商家,shāngjiā,5,5,名,2958,五级
hsk5_959,商人,商人,shāngrén,5,5,名,2959,五级
hsk5_960,商务,商务,shāngwù,5,5,名,2960,五级
hsk5_961,商业,商业,shāngyè,5,5,名,2961,五级
hsk5_962,赏,赏,shǎng,5,5,动,2962,五级
hsk5_963,上传,上传,shàngchuán,5,5,动,2963,五级
hsk5_964,上升,上升,shàngshēng,5,5,动,2964,五级
hsk5_965,上下,上下,shàngxià,5,5,名,2965,五级
hsk5_966,上涨,上涨,shàngzhǎng,5,5,动,2966,五级
hsk5_967,烧,烧,shāo,5,5,动、名,2967,五级
hsk5_968,烧烤,烧烤,shāokǎo,5,5,名,2968,五级
hsk5_969,蛇,蛇,shé,5,5,名,2969,五级
hsk5_970,舍不得,舍不得,shěbude,5,5,动,2970,五级
hsk5_971,舍得,舍得,shěde,5,5,动,2971,五级
hsk5_972,设备,设备,shèbèi,5,5,名,2972,五级
hsk5_973,设计,设计,shèjì,5,5,动、名,2973,五级
hsk5_974,设立,设立,shèlì,5,5,动,2974,五级
hsk5_975,社区,社区,shèqū,5,5,名,2975,五级
hsk5_976,设施,设施,shèshī,5,5,名,2976,五级
hsk5_977,摄影,摄影,shèyǐng,5,5,动,2977,五级
hsk5_978,设置,设置,shèzhì,5,5,动,2978,五级
hsk5_979,伸,伸,shēn,5,5,动,2979,五级
hsk5_980,身材,身材,shēncái,5,5,名,2980,五级
hsk5_981,深度,深度,shēndù,5,5,名、形,2981,五级
hsk5_982,身份,身份,shēnfèn,5,5,名,2982,五级
hsk5_983,深厚,深厚,shēnhòu,5,5,形,2983,五级
hsk5_984,深刻,深刻,shēnkè,5,5,形,2984,五级
hsk5_985,深入,深入,shēnrù,5,5,动、形,2985,五级
hsk5_986,深远,深远,shēnyuǎn,5,5,形,2986,五级
hsk5_987,神话,神话,shénhuà,5,5,名,2987,五级
hsk5_988,神秘,神秘,shénmì,5,5,形,2988,五级
hsk5_989,升,升1,shēng,5,5,动,2989,五级
hsk5_990,生产,生产,shēngchǎn,5,5,动,2990,五级
hsk5_991,生存,生存,shēngcún,5,5,动,2991,五级
hsk5_992,生动,生动,shēngdòng,5,5,形,2992,五级
hsk5_993,升级,升级,shēngjí,5,5,动,2993,五级
hsk5_994,升温,升温,shēngwēn,5,5,动,2994,五级
hsk5_995,生物,生物,shēngwù,5,5,名,2995,五级
hsk5_996,生肖,生肖,shēngxiào,5,5,名,2996,五级
hsk5_997,生长,生长,shēngzhǎng,5,5,动,2997,五级
hsk5_998,省,省2,shěng,5,5,动,2998,五级
hsk5_999,省份,省份,shěngfèn,5,5,名,2999,五级
hsk5_1000,省会,省会,shěnghuì,5,5,名,3000,五级
hsk5_1001,胜,胜,shèng,5,5,动,3001,五级
hsk5_1002,胜利,胜利,shènglì,5,5,动,3002,五级
hsk5_1003,诗,诗,shī,5,5,名,3003,五级
hsk5_1004,湿,湿,shī,5,5,形,3004,五级
hsk5_1005,失恋,失恋,shīliàn,5,5,动,3005,五级
hsk5_1006,失眠,失眠,shīmián,5,5,动,3006,五级
hsk5_1007,诗人,诗人,shīrén,5,5,名,3007,五级
hsk5_1008,失误,失误,shīwù,5,5,动、名,3008,五级
hsk5_1009,失业,失业,shīyè,5,5,动,3009,五级
hsk5_1010,时差,时差,shíchā,5,5,名,3010,五级
hsk5_1011,时常,时常,shícháng,5,5,副,3011,五级
hsk5_1012,时代,时代,shídài,5,5,名,3012,五级
hsk5_1013,实践,实践,shíjiàn,5,5,动,3013,五级
hsk5_1014,时刻,时刻,shíkè,5,5,名、副,3014,五级
hsk5_1015,实力,实力,shílì,5,5,名,3015,五级
hsk5_1016,时期,时期,shíqī,5,5,名,3016,五级
hsk5_1017,实施,实施,shíshī,5,5,动,3017,五级
hsk5_1018,石头,石头,shítou,5,5,名,3018,五级
hsk5_1019,实习,实习,shíxí,5,5,动,3019,五级
hsk5_1020,实现,实现,shíxiàn,5,5,动,3020,五级
hsk5_1021,实行,实行,shíxíng,5,5,动,3021,五级
hsk5_1022,实验,实验,shíyàn,5,5,动、名,3022,五级
hsk5_1023,实验室,实验室,shíyànshì,5,5,名,3023,五级
hsk5_1024,实用,实用,shíyòng,5,5,形,3024,五级
hsk5_1025,食用,食用,shíyòng,5,5,动,3025,五级
hsk5_1026,使得,使得,shǐde,5,5,动,3026,五级
hsk5_1027,始终,始终,shǐzhōng,5,5,名、副,3027,五级
hsk5_1028,式,式,shì,5,5,后缀,3028,五级
hsk5_1029,适当,适当,shìdàng,5,5,形,3029,五级
hsk5_1030,似的,似的,shìde,5,5,助,3030,五级
hsk5_1031,事故,事故,shìgù,5,5,名,3031,五级
hsk5_1032,事件,事件,shìjiàn,5,5,名,3032,五级
hsk5_1033,试卷,试卷,shìjuàn,5,5,名,3033,五级
hsk5_1034,市民,市民,shìmín,5,5,名,3034,五级
hsk5_1035,事实,事实,shìshí,5,5,名,3035,五级
hsk5_1036,视为,视为,shìwéi,5,5,动,3036,五级
hsk5_1037,事物,事物,shìwù,5,5,名,3037,五级
hsk5_1038,事先,事先,shìxiān,5,5,名,3038,五级
hsk5_1039,试验,试验,shìyàn,5,5,动,3039,五级
hsk5_1040,事业,事业,shìyè,5,5,名,3040,五级
hsk5_1041,试用,试用,shìyòng,5,5,动,3041,五级
hsk5_1042,适用,适用,shìyòng,5,5,形,3042,五级
hsk5_1043,收获,收获,shōuhuò,5,5,动、名,3043,五级
hsk5_1044,收集,收集,shōují,5,5,动,3044,五级
hsk5_1045,收看,收看,shōukàn,5,5,动,3045,五级
hsk5_1046,守,守,shǒu,5,5,动,3046,五级
hsk5_1047,首次,首次,shǒucì,5,5,数量,3047,五级
hsk5_1048,手段,手段,shǒuduàn,5,5,名,3048,五级
hsk5_1049,手工,手工,shǒugōng,5,5,名,3049,五级
hsk5_1050,手术,手术,shǒushù,5,5,名、动,3050,五级
hsk5_1051,手套,手套,shǒutào,5,5,名,3051,五级
hsk5_1052,手续,手续,shǒuxù,5,5,名,3052,五级
hsk5_1053,手指,手指,shǒuzhǐ,5,5,名,3053,五级
hsk5_1054,售价,售价,shòujià,5,5,名,3054,五级
hsk5_1055,蔬菜,蔬菜,shūcài,5,5,名,3055,五级
hsk5_1056,书法,书法,shūfǎ,5,5,名,3056,五级
hsk5_1057,书房,书房,shūfáng,5,5,名,3057,五级
hsk5_1058,书架,书架,shūjià,5,5,名,3058,五级
hsk5_1059,输入,输入,shūrù,5,5,动,3059,五级
hsk5_1060,舒适,舒适,shūshì,5,5,形,3060,五级
hsk5_1061,熟练,熟练,shúliàn,5,5,形,3061,五级
hsk5_1062,熟人,熟人,shúrén,5,5,名,3062,五级
hsk5_1063,数,数,shǔ,5,5,动,3063,五级
hsk5_1064,鼠标,鼠标,shǔbiāo,5,5,名,3064,五级
hsk5_1065,属于,属于,shǔyú,5,5,动,3065,五级
hsk5_1066,束,束,shù,5,5,量,3066,五级
hsk5_1067,数据,数据,shùjù,5,5,名,3067,五级
hsk5_1068,树木,树木,shùmù,5,5,名,3068,五级
hsk5_1069,摔,摔,shuāi,5,5,动,3069,五级
hsk5_1070,双方,双方,shuāngfāng,5,5,名,3070,五级
hsk5_1071,水分,水分,shuǐfèn,5,5,名,3071,五级
hsk5_1072,税,税,shuì,5,5,名,3072,五级
hsk5_1073,睡眠,睡眠,shuìmián,5,5,名,3073,五级
hsk5_1074,顺,顺,shùn,5,5,动、介、形,3074,五级
hsk5_1075,说不定,说不定,shuōbudìng,5,5,动、副,3075,五级
hsk5_1076,说服,说服,shuōfú,5,5,动,3076,五级
hsk5_1077,思考,思考,sīkǎo,5,5,动,3077,五级
hsk5_1078,私人,私人,sīrén,5,5,名,3078,五级
hsk5_1079,思维,思维,sīwéi,5,5,名、动,3079,五级
hsk5_1080,思想,思想,sīxiǎng,5,5,名,3080,五级
hsk5_1081,四处,四处,sìchù,5,5,名,3081,五级
hsk5_1082,似乎,似乎,sìhū,5,5,副,3082,五级
hsk5_1083,四周,四周,sìzhōu,5,5,名,3083,五级
hsk5_1084,搜,搜,sōu,5,5,动,3084,五级
hsk5_1085,搜索,搜索,sōusuǒ,5,5,动,3085,五级
hsk5_1086,宿舍,宿舍,sùshè,5,5,名,3086,五级
hsk5_1087,酸甜苦辣,酸甜苦辣,suān-tián-kǔ-là,5,5,,3087,五级
hsk5_1088,随,随,suí,5,5,动,3088,五级
hsk5_1089,随后,随后,suíhòu,5,5,副,3089,五级
hsk5_1090,随时,随时,suíshí,5,5,副,3090,五级
hsk5_1091,随手,随手,suíshǒu,5,5,副,3091,五级
hsk5_1092,随意,随意,suíyì,5,5,形,3092,五级
hsk5_1093,碎,碎,suì,5,5,动、形,3093,五级
hsk5_1094,损害,损害,sǔnhài,5,5,动,3094,五级
hsk5_1095,损失,损失,sǔnshī,5,5,动、名,3095,五级
hsk5_1096,缩短,缩短,suōduǎn,5,5,动,3096,五级
hsk5_1097,缩小,缩小,suōxiǎo,5,5,动,3097,五级
hsk5_1098,所,所1,suǒ,5,5,量、名,3098,五级
hsk5_1099,锁,锁,suǒ,5,5,名、动,3099,五级
hsk5_1100,他人,他人,tārén,5,5,代,3100,五级
hsk5_1101,台灯,台灯,táidēng,5,5,名,3101,五级
hsk5_1102,台阶,台阶,táijiē,5,5,名,3102,五级
hsk5_1103,太太,太太,tàitai,5,5,名,3103,五级
hsk5_1104,谈话,谈话,tánhuà,5,5,动,3104,五级
hsk5_1105,桃,桃,táo,5,5,名,3105,五级
hsk5_1106,套,套,tào,5,5,名、动、量,3106,五级
hsk5_1107,特产,特产,tèchǎn,5,5,名,3107,五级
hsk5_1108,特色,特色,tèsè,5,5,名,3108,五级
hsk5_1109,特殊,特殊,tèshū,5,5,形,3109,五级
hsk5_1110,特有,特有,tèyǒu,5,5,形,3110,五级
hsk5_1111,特征,特征,tèzhēng,5,5,名,3111,五级
hsk5_1112,疼痛,疼痛,téngtòng,5,5,形,3112,五级
hsk5_1113,提倡,提倡,tíchàng,5,5,动,3113,五级
hsk5_1114,提交,提交,tíjiāo,5,5,动,3114,五级
hsk5_1115,题目,题目,tímù,5,5,名,3115,五级
hsk5_1116,提起,提起,tíqǐ,5,5,动,3116,五级
hsk5_1117,提升,提升,tíshēng,5,5,动,3117,五级
hsk5_1118,提问,提问,tíwèn,5,5,动,3118,五级
hsk5_1119,体会,体会,tǐhuì,5,5,动、名,3119,五级
hsk5_1120,体力,体力,tǐlì,5,5,名,3120,五级
hsk5_1121,体现,体现,tǐxiàn,5,5,动,3121,五级
hsk5_1122,体验,体验,tǐyàn,5,5,动,3122,五级
hsk5_1123,替,替,tì,5,5,动、介,3123,五级
hsk5_1124,天空,天空,tiānkōng,5,5,名,3124,五级
hsk5_1125,天上,天上,tiānshàng,5,5,名,3125,五级
hsk5_1126,填,填,tián,5,5,动,3126,五级
hsk5_1127,甜品,甜品,tiánpǐn,5,5,名,3127,五级
hsk5_1128,挑,挑,tiāo,5,5,动,3128,五级
hsk5_1129,挑选,挑选,tiāoxuǎn,5,5,动,3129,五级
hsk5_1130,调,调,tiáo,5,5,动,3130,五级
hsk5_1131,调皮,调皮,tiáopí,5,5,形,3131,五级
hsk5_1132,调整,调整,tiáozhěng,5,5,动,3132,五级
hsk5_1133,挑战,挑战,tiǎozhàn,5,5,动、名,3133,五级
hsk5_1134,跳高,跳高,tiàogāo,5,5,动,3134,五级
hsk5_1135,跳远,跳远,tiàoyuǎn,5,5,动,3135,五级
hsk5_1136,贴,贴,tiē,5,5,动,3136,五级
hsk5_1137,铁路,铁路,tiělù,5,5,名,3137,五级
hsk5_1138,停留,停留,tíngliú,5,5,动,3138,五级
hsk5_1139,通常,通常,tōngcháng,5,5,形、副,3139,五级
hsk5_1140,通行,通行,tōngxíng,5,5,动,3140,五级
hsk5_1141,同,同,tóng,5,5,形、动、副、介、连,3141,五级
hsk5_1142,同情,同情,tóngqíng,5,5,动,3142,五级
hsk5_1143,同一,同一,tóngyī,5,5,形,3143,五级
hsk5_1144,统计,统计,tǒngjì,5,5,动,3144,五级
hsk5_1145,统一,统一,tǒngyī,5,5,动、形,3145,五级
hsk5_1146,痛苦,痛苦,tòngkǔ,5,5,形,3146,五级
hsk5_1147,投,投,tóu,5,5,动,3147,五级
hsk5_1148,投入,投入,tóurù,5,5,动、形、名,3148,五级
hsk5_1149,头,头,tou,5,5,后缀,3149,五级
hsk5_1150,突出,突出,tūchū,5,5,动、形,3150,五级
hsk5_1151,图画,图画,túhuà,5,5,名,3151,五级
hsk5_1152,图书,图书,túshū,5,5,名,3152,五级
hsk5_1153,土地,土地,tǔdì,5,5,名,3153,五级
hsk5_1154,土豆,土豆,tǔdòu,5,5,名,3154,五级
hsk5_1155,兔子,兔子,tùzi,5,5,名,3155,五级
hsk5_1156,团,团,tuán,5,5,动、名、量,3156,五级
hsk5_1157,团队,团队,tuánduì,5,5,名,3157,五级
hsk5_1158,推动,推动,tuīdòng,5,5,动,3158,五级
hsk5_1159,推广,推广,tuīguǎng,5,5,动,3159,五级
hsk5_1160,推荐,推荐,tuījiàn,5,5,动,3160,五级
hsk5_1161,推进,推进,tuījìn,5,5,动,3161,五级
hsk5_1162,退,退,tuì,5,5,动,3162,五级
hsk5_1163,退出,退出,tuìchū,5,5,动,3163,五级
hsk5_1164,退还,退还,tuìhuán,5,5,动,3164,五级
hsk5_1165,退休,退休,tuìxiū,5,5,动,3165,五级
hsk5_1166,拖鞋,拖鞋,tuōxié,5,5,名,3166,五级
hsk5_1167,外部,外部,wàibù,5,5,名,3167,五级
hsk5_1168,外公,外公,wàigōng,5,5,名,3168,五级
hsk5_1169,外观,外观,wàiguān,5,5,名,3169,五级
hsk5_1170,外婆,外婆,wàipó,5,5,名,3170,五级
hsk5_1171,外形,外形,wàixíng,5,5,名,3171,五级
hsk5_1172,弯,弯,wān,5,5,形、动、名,3172,五级
hsk5_1173,玩具,玩具,wánjù,5,5,名,3173,五级
hsk5_1174,完美,完美,wánměi,5,5,形,3174,五级
hsk5_1175,完善,完善,wánshàn,5,5,形、动,3175,五级
hsk5_1176,完整,完整,wánzhěng,5,5,形,3176,五级
hsk5_1177,万一,万一,wànyī,5,5,名、连,3177,五级
hsk5_1178,往返,往返,wǎngfǎn,5,5,动,3178,五级
hsk5_1179,网络,网络,wǎngluò,5,5,名,3179,五级
hsk5_1180,危害,危害,wēihài,5,5,动,3180,五级
hsk5_1181,微笑,微笑,wēixiào,5,5,动、名,3181,五级
hsk5_1182,威胁,威胁,wēixié,5,5,动,3182,五级
hsk5_1183,围,围,wéi,5,5,动,3183,五级
hsk5_1184,为,为2,wéi,5,5,介,3184,五级
hsk5_1185,维持,维持,wéichí,5,5,动,3185,五级
hsk5_1186,违法,违法,wéifǎ,5,5,动,3186,五级
hsk5_1187,违反,违反,wéifǎn,5,5,动,3187,五级
hsk5_1188,围巾,围巾,wéijīn,5,5,名,3188,五级
hsk5_1189,围绕,围绕,wéirào,5,5,动,3189,五级
hsk5_1190,维修,维修,wéixiū,5,5,动,3190,五级
hsk5_1191,唯一,唯一,wéiyī,5,5,形,3191,五级
hsk5_1192,尾巴,尾巴,wěiba,5,5,名,3192,五级
hsk5_1193,伟大,伟大,wěidà,5,5,形,3193,五级
hsk5_1194,胃,胃,wèi,5,5,名,3194,五级
hsk5_1195,喂,喂2,wèi,5,5,动,3195,五级
hsk5_1196,未来,未来,wèilái,5,5,形、名,3196,五级
hsk5_1197,位于,位于,wèiyú,5,5,动,3197,五级
hsk5_1198,位置,位置,wèizhì,5,5,名,3198,五级
hsk5_1199,温暖,温暖,wēnnuǎn,5,5,形、动,3199,五级
hsk5_1200,文学,文学,wénxué,5,5,名,3200,五级
hsk5_1201,稳定,稳定,wěndìng,5,5,形、动,3201,五级
hsk5_1202,问卷,问卷,wènjuàn,5,5,名,3202,五级
hsk5_1203,握,握,wò,5,5,动,3203,五级
hsk5_1204,卧室,卧室,wòshì,5,5,名,3204,五级
hsk5_1205,握手,握手,wòshǒu,5,5,动,3205,五级
hsk5_1206,无关,无关,wúguān,5,5,动,3206,五级
hsk5_1207,无奈,无奈,wúnài,5,5,动、连,3207,五级
hsk5_1208,无数,无数,wúshù,5,5,形,3208,五级
hsk5_1209,无限,无限,wúxiàn,5,5,形,3209,五级
hsk5_1210,无效,无效,wúxiào,5,5,动,3210,五级
hsk5_1211,舞蹈,舞蹈,wǔdǎo,5,5,名,3211,五级
hsk5_1212,武术,武术,wǔshù,5,5,名,3212,五级
hsk5_1213,舞台,舞台,wǔtái,5,5,名,3213,五级
hsk5_1214,五颜六色,五颜六色,wǔyán-liùsè,5,5,,3214,五级
hsk5_1215,雾,雾,wù,5,5,名,3215,五级
hsk5_1216,物价,物价,wùjià,5,5,名,3216,五级
hsk5_1217,物理,物理,wùlǐ,5,5,名,3217,五级
hsk5_1218,物品,物品,wùpǐn,5,5,名,3218,五级
hsk5_1219,物业,物业,wùyè,5,5,名,3219,五级
hsk5_1220,物质,物质,wùzhì,5,5,名,3220,五级
hsk5_1221,西餐,西餐,xīcān,5,5,名,3221,五级
hsk5_1222,吸管,吸管,xīguǎn,5,5,名,3222,五级
hsk5_1223,吸收,吸收,xīshōu,5,5,动,3223,五级
hsk5_1224,西装,西装,xīzhuāng,5,5,名,3224,五级
hsk5_1225,戏,戏,xì,5,5,名,3225,五级
hsk5_1226,系,系,xì,5,5,名,3226,五级
hsk5_1227,细节,细节,xìjié,5,5,名,3227,五级
hsk5_1228,戏剧,戏剧,xìjù,5,5,名,3228,五级
hsk5_1229,系统,系统,xìtǒng,5,5,名、形,3229,五级
hsk5_1230,下载,下载,xiàzài,5,5,动,3230,五级
hsk5_1231,先后,先后,xiānhòu,5,5,名、副,3231,五级
hsk5_1232,先进,先进,xiānjìn,5,5,形、名,3232,五级
hsk5_1233,闲,闲,xián,5,5,形,3233,五级
hsk5_1234,显得,显得,xiǎnde,5,5,动,3234,五级
hsk5_1235,显然,显然,xiǎnrán,5,5,形,3235,五级
hsk5_1236,显示,显示,xiǎnshì,5,5,动,3236,五级
hsk5_1237,县,县,xiàn,5,5,名,3237,五级
hsk5_1238,现场,现场,xiànchǎng,5,5,名,3238,五级
hsk5_1239,现代,现代,xiàndài,5,5,名、形,3239,五级
hsk5_1240,现代化,现代化,xiàndàihuà,5,5,动,3240,五级
hsk5_1241,线路,线路,xiànlù,5,5,名,3241,五级
hsk5_1242,现实,现实,xiànshí,5,5,名、形,3242,五级
hsk5_1243,现象,现象,xiànxiàng,5,5,名,3243,五级
hsk5_1244,限制,限制,xiànzhì,5,5,动、名,3244,五级
hsk5_1245,现状,现状,xiànzhuàng,5,5,名,3245,五级
hsk5_1246,乡,乡,xiāng,5,5,名,3246,五级
hsk5_1247,相处,相处,xiāngchǔ,5,5,动,3247,五级
hsk5_1248,乡村,乡村,xiāngcūn,5,5,名,3248,五级
hsk5_1249,相当,相当,xiāngdāng,5,5,动、副,3249,五级
hsk5_1250,相对,相对,xiāngduì,5,5,动、形,3250,五级
hsk5_1251,相关,相关,xiāngguān,5,5,动,3251,五级
hsk5_1252,相似,相似,xiāngsì,5,5,形,3252,五级
hsk5_1253,想念,想念,xiǎngniàn,5,5,动,3253,五级
hsk5_1254,响声,响声,xiǎngshēng,5,5,名,3254,五级
hsk5_1255,享受,享受,xiǎngshòu,5,5,动,3255,五级
hsk5_1256,想象,想象,xiǎngxiàng,5,5,动,3256,五级
hsk5_1257,相册,相册,xiàngcè,5,5,名,3257,五级
hsk5_1258,项目,项目,xiàngmù,5,5,名,3258,五级
hsk5_1259,橡皮,橡皮,xiàngpí,5,5,名,3259,五级
hsk5_1260,向上,向上,xiàngshàng,5,5,动,3260,五级
hsk5_1261,象征,象征,xiàngzhēng,5,5,动、名,3261,五级
hsk5_1262,消费,消费,xiāofèi,5,5,动,3262,五级
hsk5_1263,消费者,消费者,xiāofèizhě,5,5,名,3263,五级
hsk5_1264,消化,消化,xiāohuà,5,5,动,3264,五级
hsk5_1265,消极,消极,xiāojí,5,5,形,3265,五级
hsk5_1266,销量,销量,xiāoliàng,5,5,名,3266,五级
hsk5_1267,消失,消失,xiāoshī,5,5,动,3267,五级
hsk5_1268,销售,销售,xiāoshòu,5,5,动,3268,五级
hsk5_1269,小姐,小姐,xiǎojiě,5,5,名,3269,五级
hsk5_1270,小型,小型,xiǎoxíng,5,5,形,3270,五级
hsk5_1271,小于,小于,xiǎoyú,5,5,动,3271,五级
hsk5_1272,效率,效率,xiàolǜ,5,5,名,3272,五级
hsk5_1273,斜,斜,xié,5,5,形、动,3273,五级
hsk5_1274,协议,协议,xiéyì,5,5,动、名,3274,五级
hsk5_1275,写作,写作,xiězuò,5,5,动,3275,五级
hsk5_1276,新郎,新郎,xīnláng,5,5,名,3276,五级
hsk5_1277,心理,心理,xīnlǐ,5,5,名,3277,五级
hsk5_1278,新娘,新娘,xīnniáng,5,5,名,3278,五级
hsk5_1279,新人,新人,xīnrén,5,5,名,3279,五级
hsk5_1280,欣赏,欣赏,xīnshǎng,5,5,动,3280,五级
hsk5_1281,心态,心态,xīntài,5,5,名,3281,五级
hsk5_1282,新型,新型,xīnxíng,5,5,形,3282,五级
hsk5_1283,信封,信封,xìnfēng,5,5,名,3283,五级
hsk5_1284,信任,信任,xìnrèn,5,5,动,3284,五级
hsk5_1285,信用,信用,xìnyòng,5,5,名,3285,五级
hsk5_1286,行程,行程,xíngchéng,5,5,名,3286,五级
hsk5_1287,形成,形成,xíngchéng,5,5,动,3287,五级
hsk5_1288,行动,行动,xíngdòng,5,5,动、名,3288,五级
hsk5_1289,行人,行人,xíngrén,5,5,名,3289,五级
hsk5_1290,形容,形容,xíngróng,5,5,动,3290,五级
hsk5_1291,形式,形式,xíngshì,5,5,名,3291,五级
hsk5_1292,形势,形势,xíngshì,5,5,名,3292,五级
hsk5_1293,行驶,行驶,xíngshǐ,5,5,动,3293,五级
hsk5_1294,行为,行为,xíngwéi,5,5,名,3294,五级
hsk5_1295,形象,形象,xíngxiàng,5,5,名、形,3295,五级
hsk5_1296,形状,形状,xíngzhuàng,5,5,名,3296,五级
hsk5_1297,行走,行走,xíngzǒu,5,5,动,3297,五级
hsk5_1298,幸运,幸运,xìngyùn,5,5,名、形,3298,五级
hsk5_1299,性质,性质,xìngzhì,5,5,名,3299,五级
